booking_id,passenger_token,flight_id,booking_ts,status,airline_key,route_key,flight_date_key,booking_date_key,flight_reference_status,passenger_reference_status,booking_exact_duplicate,booking_id_repeated,booking_id_normalization_collision,passenger_id_normalization_collision,flight_id_normalization_collision,status_missing,status_blank,status_unrecognized,booking_date_parse_issue,booking_after_departure,payment_record_count,usable_amount_count,unusable_amount_count,known_payment_amount,amount_coverage
B1311,f4e8227f01dde0d40f5ddf8fa4f8faf660ae8e68bdc99c960c2dc0539dc62312,SJ206,2025-11-16T11:37:36.951000,PENDING,3,18,20260419,20251116,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1312,c3394aee98b27b08799488419e687802a7bbbc92ae4e226f901b352c7500eece,AI015,2026-03-29T11:37:36.951000,UNKNOWN,1,2,20260419,20260329,accepted,existing-unique,0,0,0,0,0,1,0,0,0,0,0,0,0,,no payment record in this extract
B1313,1aa80dd86470b1d6a748802a3ca2fd723a06ebe4a2239a56fd0e2c68d9c99c0c,6F260,2025-05-16T11:37:36.951000,CANCELLED,0,13,20260419,20250516,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1314,733b8f7bf55e3199fbfc1ed87c625b419680d57d79a1e2fdb7b67aec7b893f8b,AI061,2025-04-28T11:37:36.951000,CONFIRMED,1,7,20260419,20250428,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,1,1,7529.51,partial amount coverage
B1315,62d50099d56d8a6024be786aa78b7c826dfc594fb1c875a8524a04acd9b5dd02,6F237,2026-03-26T11:37:36.951000,PENDING,2,25,20260419,20260326,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1316,f72a707a9d2cb559466ee7f6e0709417273086f2c696acadff8fcb1f908cc6a5,SJ099,2026-01-06T11:37:36.951000,PENDING,0,26,20260419,20260106,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,11302.63,complete amount coverage
B1317,fb435b4c398cfeb24b81c006c0b030b68135da0ff02455e522e7d3e3811deac8,SJ146,2026-02-24T11:37:36.951000,CANCELLED,3,21,20260419,20260224,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,3,3,0,33282.71,complete amount coverage
B1318,d386416d66bd5e3398c6e13d77bd0ddad1806650055798019889feb5aa4ce116,SJ146,2025-05-23T11:37:36.951000,CANCELLED,3,21,20260419,20250523,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,4594.77,complete amount coverage
B1319,0cce8d7c6924f30a13faef286d3567f41053cb0f3d8c065908b2029bb901cbd6,6F071,2025-05-04T11:37:36.951000,CONFIRMED,2,18,20260419,20250504,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,5359.26,complete amount coverage
B1320,7b9e204df09cba68fcb3f4f61b059265bbbcf59ad2ba5927ca9172d60858c541,6F272,2025-08-13T11:37:36.951000,PENDING,0,25,20260419,20250813,accepted,existing-nonunique,0,0,0,0,0,0,0,0,0,0,2,2,0,22159.09,complete amount coverage
B1321,01c1cecdec1ba14eac9183a08203e36396ebe03422bb80b150b3aed4598fd252,SJ029,2026-02-12T11:37:36.951000,PENDING,0,24,20260419,20260212,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1322,8caa0f51c5b37b8149ea4480f3713b6793de40a2cb1bd39e475b6dce01714105,UK084,2025-07-27T11:37:36.951000,CONFIRMED,4,29,20260419,20250727,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1323,5d8e48a56981b91526d0897e8d7723372759957d24510326b7ad6adc41b4dffd,SJ048,2026-02-06T11:37:36.951000,CONFIRMED,3,26,20260419,20260206,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1324,111f757dfa2a70afbbe9d2a65ec23a048eb17db096d60c43c482d2ef7cc2b1a8,AI108,2026-02-04T11:37:36.951000,CANCELLED,1,2,20260419,20260204,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,1,1,7543.00,partial amount coverage
B1325,5ef9a0198320bdee87018de82d3abdc184ff176f354b33deb2f80dc7ceee138d,SJ134,2025-08-11T11:37:36.951000,CANCELLED,3,7,20260419,20250811,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,4503.45,complete amount coverage
B1326,15a031954e731c754255cd08f9b1a47e68ca3ce68a932f68bbad272138272bc2,UK146,2025-10-31T11:37:36.951000,CONFIRMED,4,10,20260419,20251031,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1327,6bc1565d76c1aa4f39bbce21d68c16f3b3e1dc9ce625a1d66a27f1ba771621ac,SJ036,2025-09-24T11:37:36.951000,CONFIRMED,3,19,20260419,20250924,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,13822.99,complete amount coverage
B1328,aa10ed16e9240f0235b782f282de6978aa2ac1e868f8892d73e9294ad96502dc,6F202,2025-11-01T11:37:36.951000,PENDING,2,21,20260419,20251101,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1329,898c4fa1ea41bb5c2d9fc4cbfe41dfd7e2492b3c503742b4e6e4a36d9722cd5a,UK041,2026-02-13T11:37:36.951000,CONFIRMED,4,25,20260419,20260213,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,6401.38,complete amount coverage
B1330,768effd592fb380fe2988e0c2ab4ca93402b9c90396cbf0c27383c6832c79cae,6F078,2025-12-06T11:37:36.951000,CONFIRMED,2,7,20260419,20251206,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1331,b61d9ad0870149bec38d8c8a2c2d85d4bc448cdbbf8cccfe0abaec92b33e3374,AI097,2025-07-03T11:37:36.951000,PENDING,1,25,20260419,20250703,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,7131.50,complete amount coverage
B1332,8b25ebf2ed0ea6ce2f1c3d1a2dcf9276385ad82ce5dadcd268991a9026132ba6,UK159,2026-01-15T11:37:36.951000,CONFIRMED,4,11,20260419,20260115,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,4183.32,complete amount coverage
B1333,91fb431dfb27c3c24dd288f21aadca0cb907765fca011dc904db4f933478f9b3,UK044,2025-09-06T11:37:36.951000,CANCELLED,4,1,20260419,20250906,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,4610.90,complete amount coverage
B1334,e1430ff6f3cac803663b0fab8a51f61a25628c8cce1a292a875a6551e8c83440,6F176,2025-09-27T11:37:36.951000,CANCELLED,2,13,20260419,20250927,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1335,a5d6deebadf0084064ae91898f66ddd60e726854cafd6359502ce292ba892065,SJ221,2026-02-11T11:37:36.951000,PENDING,3,30,20260419,20260211,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1336,f5ad6078d01a634039797e9813336f45a7a13af2c06b4fad4b9f12d83060d2ae,6F112,2025-07-03T11:37:36.951000,CONFIRMED,2,24,20260419,20250703,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1337,938183f4fbed699b3ec357083a8e918a37416f5df9a4141d255fee945c108218,6F246,2025-10-20T11:37:36.951000,UNKNOWN,2,24,20260419,20251020,accepted,existing-unique,0,0,0,0,0,0,0,1,0,0,0,0,0,,no payment record in this extract
B1338,2509d6fbce9ca7eb501d0f3f38b3091106bb8b6bf73cc6c94bb67a09387ad40e,6F014,2026-02-21T11:37:36.951000,CANCELLED,2,20,20260419,20260221,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1339,e994eeba46f7a6259d100d92957c1571660cfb9e63994e4965ffe5021dfc43ba,AI237,2025-09-17T11:37:36.951000,CANCELLED,1,7,20260419,20250917,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1340,e1d5eab591ced9fccbf6c5c007f694d44211e146fe24bf491075d22f50fd4f16,6F003,2025-12-14T11:37:36.951000,CANCELLED,2,22,20260419,20251214,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1341,9c2135a5565760935c9ea3275535a071c0b29d9b1401db1e40e0c970300c3f6a,6F249,2025-07-04T11:37:36.951000,CONFIRMED,2,22,20260419,20250704,accepted,existing-nonunique,0,0,0,0,0,0,0,0,0,0,2,1,1,9263.24,partial amount coverage
B1342,a0ab8ee25e17ea0ee0b7babdfa441341671a493bcd65bf81c905a820860be726,UK149,2025-04-29T11:37:36.951000,CONFIRMED,4,29,20260419,20250429,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,3,2,1,19003.28,partial amount coverage
B1343,ea108e51be334382c40ec4fdc55b6735b378f7d6f55359f4775d3bbf30985279,SJ163,2026-03-08T11:37:36.951000,CONFIRMED,3,19,20260419,20260308,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1344,11d795562e99d7da53391dca25630f82fc934d803ef2e9cecab29866565fdaeb,SJ243,2026-03-28T11:37:36.951000,CONFIRMED,3,3,20260419,20260328,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1345,ceda62cd817919d08cc40d58db2cdfc166f1bc6531789c4ab382ebad4d70428d,UK113,2025-06-06T11:37:36.951000,CANCELLED,4,13,20260419,20250606,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1346,c2627280b171bb788521bc2363631bf5b37a9ccbfd844fdd8b35b384d87dc1b4,AI071,2025-06-07T11:37:36.951000,PENDING,1,10,20260419,20250607,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1347,b71a1b18cb9c29bf7f3d615dabff99bc470a172456f5d4dbd586d84e5b7c7f41,6F271,2026-02-07T11:37:36.951000,PENDING,0,25,20260419,20260207,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,12000.54,complete amount coverage
B1348,efee70e64aee0d5244b3310b6abd6b13e7ae8f3b754c378de032451309e1ccc6,SJ015,2025-06-05T11:37:36.951000,CANCELLED,3,7,20260419,20250605,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1349,c6e569a1fbee6f5f025e42cddbc4e5a61eeb93705e0f8a0658531c257c346b87,UK047,2025-11-19T11:37:36.951000,CANCELLED,4,4,20260419,20251119,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,11101.75,complete amount coverage
B1350,81a7a3008de1fa01107e87af433e6959c5d8c67535984469981b7a1dab452caf,UK020,2026-02-04T11:37:36.951000,PENDING,4,26,20260419,20260204,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,3,3,0,30051.37,complete amount coverage
B1351,f523fe4546f061dcdcb88e6152054e3ab201831afc55788f94ed89f6f73652cd,AI122,2025-09-03T11:37:36.951000,PENDING,1,7,20260419,20250903,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,14687.44,complete amount coverage
B1352,c88fcebce831912be218724a0128448ca012d069a88f197247f1887d4b0d90e5,UK223,2025-10-20T11:37:36.951000,CANCELLED,4,13,20260419,20251020,accepted,existing-nonunique,0,0,0,0,0,0,0,0,0,0,2,2,0,12219.85,complete amount coverage
B1353,c37fe6b197a92924a4eec1e9478f40c8cbc5adccf2c7bc70203077a32b96f489,6F148,2025-09-19T11:37:36.951000,CANCELLED,2,12,20260419,20250919,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1354,ae2129ac520738458c6f36570b83c5905f574b7b1326af93da599987cdfbcf3b,SJ162,2025-12-14T11:37:36.951000,CONFIRMED,3,19,20260419,20251214,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,10023.88,complete amount coverage
B1355,e12b0116c2cbba9aacc730e6544420ff56ca8b7039af5e312d83d27bff4317f7,6F127,2026-03-30T11:37:36.951000,CONFIRMED,2,22,20260419,20260330,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,14298.51,complete amount coverage
B1356,50066e779d3f0f9efd36184580c6cbab0d91028e9d6bae72a51f88a21a4c284c,AI173,2025-11-10T11:37:36.951000,PENDING,1,24,20260419,20251110,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1357,a480905ce92787fb47a1778313371cadbf478ae72dc94ad2bac08d224dbe32ba,6F065,2026-02-05T11:37:36.951000,UNKNOWN,2,26,20260419,20260205,accepted,existing-unique,0,0,0,0,0,1,0,0,0,0,1,1,0,6983.72,complete amount coverage
B1358,215474a27523bac03e98d120394be34a7e89061a528bd7dd0df5051acfbed3d3,AI053,2025-06-22T11:37:36.951000,PENDING,1,13,20260419,20250622,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1359,d9609ab62667a870f3a914967ca34a26c10d5d0f774aac92b335f32d33a63474,AI241,2025-10-22T11:37:36.951000,CONFIRMED,1,21,20260419,20251022,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,4,3,1,21566.81,partial amount coverage
B1360,758bc536e3a0c288478f15a119c037419e90e8024740d862be7e8302de0604ba,AI105,2025-06-15T11:37:36.951000,UNKNOWN,1,13,20260419,20250615,accepted,existing-unique,0,0,0,0,0,1,0,0,0,0,0,0,0,,no payment record in this extract
B1361,4e15620e25c00e973405c5372fa7369395daabaa289398a0214a7f647103b281,AI110,2025-08-24T11:37:36.951000,PENDING,1,7,20260419,20250824,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,5339.72,complete amount coverage
B1362,96e53824dc63f32a7257ea85ddbe442d4840caab4465e72328797804ad748624,AI252,2025-10-22T11:37:36.951000,CONFIRMED,0,24,20260419,20251022,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1363,7723b0180859a81ccc4513ca61895da1b53f08f605445a64ab1ed52b4bbc593d,AI149,2025-12-14T11:37:36.951000,CANCELLED,1,9,20260419,20251214,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,8554.62,complete amount coverage
B1364,32146ccc825a36360f91115c365eedc33b5139700e5f9bb2f48d3d70c3d973f5,AI224,2025-09-09T11:37:36.951000,PENDING,1,19,20260419,20250909,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,3,3,0,14123.66,complete amount coverage
B1365,78c46e275429b3e2a7da65cfd6c3e157abc452991d7f52354fb389fbad7334aa,UK158,2025-07-03T11:37:36.951000,CANCELLED,4,10,20260419,20250703,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1366,614f5306da9cec49dceb6a726fb9dbe99f0a7ebd1c51e5d3d90153416ed92416,6F125,2025-05-05T11:37:36.951000,CANCELLED,2,7,20260419,20250505,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1367,3b5a947dc58a16b4619936fe50ea90e8c5314a3c4b25691a8e22e4b1fec42623,UK164,2025-12-14T11:37:36.951000,CONFIRMED,4,9,20260419,20251214,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,1,1,2379.52,partial amount coverage
B1368,66f28e7fd272240ae5039f3528025f5884335a47ba70cd37ebb814c7bd111107,UK007,2025-12-26T11:37:36.951000,CANCELLED,4,19,20260419,20251226,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,3,3,0,21921.94,complete amount coverage
B1369,31eb990140d7bd18224830099b47cafbe64ff39458b3616c6c75a956b4d110d6,6F118,2026-03-18T11:37:36.951000,PENDING,2,14,20260419,20260318,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,3,2,1,18103.68,partial amount coverage
B1370,604523fa427fe2dabbcb6fc8fc0b60d497a76c8a8bc42b6d6251a07b554182a7,SJ004,2026-01-01T11:37:36.951000,CANCELLED,3,29,20260419,20260101,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,16512.64,complete amount coverage
B1371,784553831dbbe958bce08b4041e90b57fe501189d1966230ca55e618b25b7776,6F206,2025-09-25T11:37:36.951000,CANCELLED,2,17,20260419,20250925,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1372,5ef9a0198320bdee87018de82d3abdc184ff176f354b33deb2f80dc7ceee138d,SJ130,2025-05-11T11:37:36.951000,CANCELLED,3,8,20260419,20250511,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,10597.22,complete amount coverage
B1373,60115b4e562111a61b33babb3e66e70658b52ea9bc82a9ca2419e0b98568b6f8,SJ070,2026-02-14T11:37:36.951000,CANCELLED,3,28,20260419,20260214,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,6540.32,complete amount coverage
B1374,4ef7d1db1266365aee82e6f6b2c0575e41c1100e43d9fa08ed7be42ac84f3ebc,AI085,2025-04-24T11:37:36.951000,CANCELLED,1,19,20260419,20250424,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1375,7b9e204df09cba68fcb3f4f61b059265bbbcf59ad2ba5927ca9172d60858c541,SJ109,2025-09-02T11:37:36.951000,CONFIRMED,3,8,20260419,20250902,accepted,existing-nonunique,0,0,0,0,0,0,0,0,0,0,2,2,0,19214.79,complete amount coverage
B1376,ad7d8796ed5b5569ef2b2ee0369270d90ff55e98c33a016a485d7e3c7e5d7614,AI168,2025-08-24T11:37:36.951000,PENDING,0,18,20260419,20250824,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,3,2,1,19918.21,partial amount coverage
B1377,b8b4dd7b7d8837413d6b7f245ba3dd68fb5dac9773bc4352e7387b17f332dea7,UK123,2025-10-24T11:37:36.951000,CONFIRMED,4,8,20260419,20251024,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1378,3884bf2591dc4824f14dfdc8ef82d9fe8e0fb886bccada24eec8964edd9e7191,UK110,2026-01-16T11:37:36.951000,PENDING,4,24,20260419,20260116,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,14416.01,complete amount coverage
B1379,3e6ffdd533bfc1a0f12ab4604a283bf76f062b354953c3f5b9aecbe4709ff09a,AI206,2025-11-02T11:37:36.951000,PENDING,1,15,20260419,20251102,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1380,6e80012b6a0eb1bfd67a697e9d3c51ce9310b6c04784d0237ff406dc58feb691,6F007,2026-04-16T11:37:36.951000,PENDING,2,25,20260419,20260416,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,14705.02,complete amount coverage
B1381,f6854fea1d3dd7765c1903a7f3a6d714930df4111967016b39a27567d6b03c7b,SJ013,2025-11-11T11:37:36.951000,PENDING,3,20,20260419,20251111,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,7452.89,complete amount coverage
B1382,66de5d50c67b95f919bfe238e1de0f754ede9e9def09d701dff91f09b3f33269,UK061,2025-09-19T11:37:36.951000,PENDING,4,1,20260419,20250919,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,14862.46,complete amount coverage
B1383,3af11a6f1d131050bec55076eae94a11c43716b368c656ac57dd3927589d7d1f,AI010,2025-09-24T11:37:36.951000,CANCELLED,1,9,20260419,20250924,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1384,b31f01b345b195677d33f1c2ee75c39523cf11af0141f8013f4b8cf0e6846e4c,AI024,2025-05-16T11:37:36.951000,CONFIRMED,1,27,20260419,20250516,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,5107.55,complete amount coverage
B1385,9682ff18662ef97901ae23c4264db69456b5dba6fb907569ebbdd118e184b6db,UK130,2025-06-08T11:37:36.951000,CONFIRMED,4,26,20260419,20250608,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1386,918ea0db9982059aeb09d59d80c33026248b54eca8358cd804e3affadcbf28bb,AI161,2026-03-12T11:37:36.951000,CANCELLED,1,12,20260419,20260312,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1387,3d4392624ce74977c28b5f3d19735c7538dfc2e9fe4d687265eb5595f1629068,SJ208,2025-07-23T11:37:36.951000,PENDING,3,19,20260419,20250723,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1388,09f08206ca9bfaf4337b635c1ba42c62c817e1595248c7a2a092362bb1b7b445,6F038,2025-09-23T11:37:36.951000,UNKNOWN,2,25,20260419,20250923,accepted,existing-unique,0,0,0,0,0,0,0,1,0,0,2,2,0,22550.01,complete amount coverage
B1389,24ce45fa8ca1cd994412151e4b05fcb60d79e6da0914580365fed4fbf0b528d4,6F085,2026-02-22T11:37:36.951000,UNKNOWN,2,25,20260419,20260222,accepted,existing-unique,0,0,0,0,0,1,0,0,0,0,1,0,1,,payment records but no usable amounts
B1390,069c4fa40f0c2ab1529a26aa5d1158416d521449aa2b132286547ebefce73c31,SJ028,2026-03-09T11:37:36.951000,CANCELLED,3,12,20260419,20260309,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1391,9d65937a4de9f686ab2a8bc3b62a01d051d08102bd5b864a58a19abc13884da4,SJ084,2025-11-26T11:37:36.951000,CONFIRMED,3,25,20260419,20251126,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,3,3,0,35468.95,complete amount coverage
B1392,b71a1b18cb9c29bf7f3d615dabff99bc470a172456f5d4dbd586d84e5b7c7f41,AI139,2026-03-27T11:37:36.951000,CONFIRMED,1,25,20260419,20260327,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1393,3ef740c96304f3564e20b3d728b1d1494b0475e04a4dc879fdef6932e1c929b1,UK179,2026-04-06T11:37:36.951000,PENDING,4,19,20260419,20260406,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,5252.26,complete amount coverage
B1394,16e4261875a43ad3d6977a8bbe238313f91d21163105974ae24248f7fa6a4a99,6F256,2025-07-23T11:37:36.951000,PENDING,0,7,20260419,20250723,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1395,7571c2f2220956bc7598c70449f37b694b5975cc4cdf4240f6526440f60a34e1,UK023,2026-02-10T11:37:36.951000,UNKNOWN,4,20,20260419,20260210,accepted,existing-unique,0,0,0,0,0,0,0,1,0,0,1,1,0,10317.13,complete amount coverage
B1396,4b782d059e93d4cf59aaeac3eeb892b3b84736e61eff360b56cf8d32d3193d0f,AI039,2025-08-03T11:37:36.951000,UNKNOWN,1,26,20260419,20250803,accepted,existing-unique,0,0,0,0,0,1,0,0,0,0,2,2,0,16199.13,complete amount coverage
B1397,c25b62d8d43f38e827e5e9e7e30167075e4d11d5d87c4dd49ff82ee5c368fedf,UK190,2026-02-05T11:37:36.951000,CANCELLED,4,16,20260419,20260205,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,3065.33,complete amount coverage
B1398,ae29a87e6b4f68cbfe07b6c401f585b5a0a1fc15417b8460b94b0efc8f79943c,6F224,2026-02-04T11:37:36.951000,PENDING,2,20,20260419,20260204,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,7148.95,complete amount coverage
B1399,cff7f95ab489dc0af142fd6b254c073051272d6584dfb04637d4284048becbc1,UK221,2025-05-31T11:37:36.951000,PENDING,4,13,20260419,20250531,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1400,08b12626da2fea85329e915b8ebecf9b3adf27a77af1b6710263dc52a92ad3bc,SJ107,2026-04-02T11:37:36.951000,CANCELLED,3,10,20260419,20260402,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,3063.78,complete amount coverage
B1401,0873b9d1fb8fd26760271c26c8f697e811fb8295b251b3be4fb9a66654d23b5f,UK155,2025-04-20T11:37:36.951000,UNKNOWN,4,30,20260419,20250420,accepted,existing-unique,0,0,0,0,0,1,0,0,0,0,3,3,0,20849.53,complete amount coverage
B1402,ae31539f9f87dc5f7b61f34adf56c5d73d6c4a5884f45368941fbbfc22bf5421,UK183,2026-03-21T11:37:36.951000,CANCELLED,4,2,20260419,20260321,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,16058.67,complete amount coverage
B1403,c8682b72989217f8f02ba3900a7b4c65415b11a02c882d41c43cd003525fbd9f,SJ203,2025-05-08T11:37:36.951000,PENDING,0,19,20260419,20250508,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1404,00fc716b177e33f53286b7447e6a35b14c08494c4c5ca1b17770d500bf9ec951,6F253,2026-03-07T11:37:36.951000,UNKNOWN,0,26,20260419,20260307,accepted,existing-unique,0,0,0,0,0,0,0,1,0,0,1,1,0,7473.06,complete amount coverage
B1405,2fc09cec9993c0da7def0e5d0eb847eb36b78375205bb923f226b5e7e86933c3,AI100,2025-08-26T11:37:36.951000,PENDING,0,12,20260419,20250826,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1406,fa287f7a5ff0bba216ce2d597d0f6bf094b29e974f87a8f65302e09a4f81e971,6F140,2025-06-24T11:37:36.951000,CONFIRMED,2,14,20260419,20250624,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,21722.62,complete amount coverage
B1407,07cf7ce1503e5e60fa2eca3df11159a37529272e85341a38f65baefe4653d0f4,UK048,2025-08-26T11:37:36.951000,CONFIRMED,4,29,20260419,20250826,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1408,24ead0746ab557a25ac2a363150806309cf72327461282eda16271189c285988,SJ204,2025-07-29T11:37:36.951000,CONFIRMED,3,13,20260419,20250729,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,7805.42,complete amount coverage
B1409,58966e277a18d64c1e8da50994c3bc71bedda886601e1c8fd30513a49aa6d3e9,UK105,2026-03-24T11:37:36.951000,CONFIRMED,4,14,20260419,20260324,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,1,1,0,1095.00,complete amount coverage
B1410,ccb187bc0345dfb9b35119d9b275889dfbdb9033a258a149ade6da9e92a1f05d,AI098,2026-04-13T11:37:36.951000,CONFIRMED,1,25,20260419,20260413,accepted,existing-nonunique,0,0,0,0,0,0,0,0,0,0,0,0,0,,no payment record in this extract
B1411,37532c707af43fa39cbda23b110a4df35a966c0872ee59639f2b4a5eabfa062f,6F013,2025-10-12T11:37:36.951000,CANCELLED,2,7,20260419,20251012,accepted,existing-unique,0,0,0,0,0,0,0,0,0,0,2,2,0,13409.03,complete amount coverage
