flight_id,departure_ts,arrival_ts,duration_minutes,duration_hours,is_overnight,departure_hour,airline_key,route_key,flight_date_key,timestamp_parse_issue,non_positive_duration,flight_id_conflict,airline_missing,airline_blank,airline_explicit_unknown,airline_unrecognized,flight_id_format_issue,flight_id_normalization_conflict,source_equals_destination,source_outside_allowlist,destination_outside_allowlist
UK054,2026-04-18T00:37:41.701000,2026-04-18T05:30:41.701000,293.0,4.883333333333334,0,0,4,1,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK055,2026-04-20T16:48:41.701000,2026-04-20T19:31:41.701000,163.0,2.716666666666667,0,16,4,24,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK056,2026-04-19T09:29:41.701000,2026-04-19T10:15:41.701000,46.0,0.7666666666666667,0,9,4,25,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK057,2026-04-18T15:25:41.701000,2026-04-18T20:04:41.701000,279.0,4.65,0,15,4,13,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK058,2026-04-19T13:46:41.701000,2026-04-19T17:04:41.701000,198.0,3.3,0,13,4,27,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK059,2026-04-20T20:33:41.701000,2026-04-20T22:10:41.701000,97.0,1.6166666666666667,0,20,4,25,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK060,2026-04-18T16:09:41.701000,2026-04-18T19:42:41.701000,213.0,3.55,0,16,4,2,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK061,2026-04-19T17:58:41.701000,2026-04-19T19:48:41.701000,110.0,1.8333333333333333,0,17,4,1,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK062,2026-04-17T12:33:41.701000,2026-04-17T15:35:41.701000,182.0,3.033333333333333,0,12,4,24,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK063,2026-04-20T16:29:41.701000,2026-04-20T17:41:41.701000,72.0,1.2,0,16,4,17,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK064,2026-04-17T12:25:41.701000,2026-04-17T14:55:41.701000,150.0,2.5,0,12,4,8,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK065,2026-04-19T09:38:41.701000,2026-04-19T13:46:41.701000,248.0,4.133333333333334,0,9,4,7,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK066,2026-04-19T10:29:41.701000,2026-04-19T12:07:41.701000,98.0,1.6333333333333333,0,10,4,7,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK067,2026-04-20T21:36:41.701000,2026-04-21T01:02:41.701000,206.0,3.433333333333333,1,21,4,7,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK068,2026-04-20T16:28:41.701000,2026-04-20T18:09:41.701000,101.0,1.6833333333333333,0,16,4,5,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK069,2026-04-19T01:10:41.701000,2026-04-19T03:23:41.701000,133.0,2.216666666666667,0,1,4,13,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK070,2026-04-19T04:36:41.701000,2026-04-19T06:49:41.701000,133.0,2.216666666666667,0,4,4,8,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK071,2026-04-20T10:50:41.701000,2026-04-20T14:06:41.701000,196.0,3.2666666666666666,0,10,4,19,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK072,2026-04-18T02:55:41.702000,2026-04-18T05:55:42,180.0049666666667,3.000082777777778,0,2,4,6,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK073,2026-04-20T03:59:41.702000,2026-04-20T08:09:41.702000,250.0,4.166666666666667,0,3,4,2,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK074,2026-04-20T16:44:41.702000,2026-04-20T18:41:41.702000,117.0,1.95,0,16,4,8,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK075,2026-04-18T23:15:41.702000,2026-04-19T03:54:41.702000,279.0,4.65,1,23,4,28,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK076,2026-04-20T08:03:41.702000,2026-04-20T12:26:41.702000,263.0,4.383333333333334,0,8,4,28,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK077,2026-04-20T16:22:41.702000,2026-04-20T18:00:41.702000,98.0,1.6333333333333333,0,16,0,22,20260420,0,0,0,0,0,1,0,0,0,0,0,0
UK078,2026-04-18T01:03:41.702000,2026-04-18T04:32:41.702000,209.0,3.4833333333333334,0,1,4,9,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK079,2026-04-20T06:43:41.702000,2026-04-20T10:34:41.702000,231.0,3.85,0,6,4,16,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK080,2026-04-17T21:09:41.702000,2026-04-17T22:29:41.702000,80.0,1.3333333333333333,0,21,4,5,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK081,2026-04-18T22:00:41.702000,2026-04-18T23:00:41.702000,60.0,1.0,0,22,0,3,20260418,0,0,0,1,0,0,0,0,0,0,0,0
UK082,2026-04-18T16:50:41.702000,2026-04-18T21:21:41.702000,271.0,4.516666666666667,0,16,4,17,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK083,2026-04-20T14:10:41.702000,2026-04-20T14:59:41.702000,49.0,0.8166666666666667,0,14,4,19,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK084,2026-04-19T20:44:41.702000,2026-04-20T00:20:41.702000,216.0,3.6,1,20,4,29,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK085,2026-04-19T02:15:41.702000,2026-04-19T03:17:41.702000,62.0,1.0333333333333334,0,2,4,29,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK086,2026-04-17T23:55:41.702000,2026-04-18T02:27:41.702000,152.0,2.533333333333333,1,23,4,11,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK087,2026-04-20T09:49:41.702000,2026-04-20T13:17:41.702000,208.0,3.466666666666667,0,9,4,25,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK088,2026-04-18T19:16:41.702000,2026-04-18T23:36:41.702000,260.0,4.333333333333333,0,19,0,26,20260418,0,0,0,1,0,0,0,0,0,0,0,0
UK089,2026-04-20T15:38:41.702000,2026-04-20T19:50:41.702000,252.0,4.2,0,15,4,9,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK090,2026-04-17T14:44:41.702000,2026-04-17T17:24:41.702000,160.0,2.6666666666666665,0,14,4,25,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK091,2026-04-17T13:37:41.702000,2026-04-17T17:31:41.702000,234.0,3.9,0,13,4,12,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK092,2026-04-18T11:42:41.702000,2026-04-18T13:17:41.702000,95.0,1.5833333333333333,0,11,4,26,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK093,2026-04-20T04:31:41.702000,2026-04-20T05:21:41.702000,50.0,0.8333333333333334,0,4,4,23,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK094,2026-04-20T23:26:41.702000,2026-04-21T01:11:41.702000,105.0,1.75,1,23,4,7,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK095,2026-04-19T05:22:41.702000,2026-04-19T07:36:41.702000,134.0,2.2333333333333334,0,5,4,10,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK096,2026-04-18T22:11:41.702000,2026-04-19T00:06:41.702000,115.0,1.9166666666666667,1,22,4,4,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK097,2026-04-19T00:49:41.702000,2026-04-19T05:00:41.702000,251.0,4.183333333333334,0,0,4,22,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK098,2026-04-18T13:38:41.702000,2026-04-18T17:54:41.702000,256.0,4.266666666666667,0,13,4,13,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK099,2026-04-19T06:16:41.702000,2026-04-19T10:24:41.702000,248.0,4.133333333333334,0,6,4,10,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK100,2026-04-20T04:40:41.702000,2026-04-20T07:12:41.702000,152.0,2.533333333333333,0,4,4,11,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK101,2026-04-17T15:00:41.702000,2026-04-17T17:43:41.702000,163.0,2.716666666666667,0,15,4,19,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK102,2026-04-19T11:58:41.702000,2026-04-19T14:01:41.702000,123.0,2.05,0,11,4,23,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK103,2026-04-17T21:52:41.702000,2026-04-18T01:06:41.702000,194.0,3.2333333333333334,1,21,4,29,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK104,2026-04-20T12:30:41.702000,2026-04-20T13:52:41.702000,82.0,1.3666666666666667,0,12,4,17,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK105,2026-04-19T17:04:41.702000,2026-04-19T18:11:41.702000,67.0,1.1166666666666667,0,17,4,14,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK106,2026-04-17T15:12:41.702000,2026-04-17T17:23:41.702000,131.0,2.183333333333333,0,15,4,7,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK107,2026-04-17T13:09:41.702000,2026-04-17T14:25:41.702000,76.0,1.2666666666666666,0,13,4,22,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK108,2026-04-18T00:28:41.702000,2026-04-18T03:46:41.702000,198.0,3.3,0,0,4,16,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK109,2026-04-20T16:06:41.702000,2026-04-20T17:06:42,60.00496666666666,1.0000827777777777,0,16,4,1,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK110,2026-04-19T15:26:41.702000,2026-04-19T20:13:41.702000,287.0,4.783333333333333,0,15,4,24,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK111,2026-04-19T11:06:41.702000,2026-04-19T12:20:41.702000,74.0,1.2333333333333334,0,11,4,26,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK112,2026-04-18T17:05:41.702000,2026-04-18T19:47:41.702000,162.0,2.7,0,17,0,13,20260418,0,0,0,0,0,1,0,0,0,0,0,0
UK113,2026-04-19T18:34:41.702000,2026-04-19T22:58:41.702000,264.0,4.4,0,18,4,13,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK114,2026-04-17T22:10:41.702000,2026-04-17T23:58:41.702000,108.0,1.8,0,22,4,23,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK115,2026-04-19T11:20:41.702000,2026-04-19T13:20:42,120.00496666666666,2.0000827777777777,0,11,4,1,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK116,2026-04-20T03:18:41.702000,2026-04-20T07:06:41.702000,228.0,3.8,0,3,4,12,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK117,2026-04-18T13:17:41.702000,2026-04-18T16:54:41.702000,217.0,3.6166666666666667,0,13,4,1,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK118,2026-04-19T06:22:41.702000,2026-04-19T07:22:42,60.00496666666666,1.0000827777777777,0,6,4,21,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK119,2026-04-19T00:21:41.702000,2026-04-19T04:38:41.702000,257.0,4.283333333333333,0,0,4,7,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK120,2026-04-20T09:19:41.702000,2026-04-20T13:30:41.702000,251.0,4.183333333333334,0,9,4,24,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK121,2026-04-18T08:36:41.702000,2026-04-18T12:36:41.702000,240.0,4.0,0,8,4,1,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK122,2026-04-18T20:29:42,2026-04-18T23:29:42,180.0,3.0,0,20,4,23,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK123,2026-04-19T17:24:41.702000,2026-04-19T20:18:41.702000,174.0,2.9,0,17,4,8,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK124,2026-04-17T14:35:41.702000,2026-04-17T17:09:41.702000,154.0,2.566666666666667,0,14,4,26,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK125,2026-04-18T06:58:41.702000,2026-04-18T11:44:41.702000,286.0,4.766666666666667,0,6,4,22,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK126,2026-04-18T22:37:41.702000,2026-04-19T00:03:41.702000,86.0,1.4333333333333333,1,22,4,13,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK127,2026-04-18T15:56:41.702000,2026-04-18T20:00:41.702000,244.0,4.066666666666666,0,15,4,9,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK128,2026-04-18T11:22:41.702000,2026-04-18T14:11:41.702000,169.0,2.816666666666667,0,11,4,7,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK129,2026-04-18T06:29:41.702000,2026-04-18T07:29:42,60.00496666666666,1.0000827777777777,0,6,4,25,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK130,2026-04-19T15:36:41.702000,2026-04-19T19:43:41.702000,247.0,4.116666666666666,0,15,4,26,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK131,2026-04-20T15:33:41.702000,2026-04-20T19:39:41.702000,246.0,4.1,0,15,4,8,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK132,2026-04-17T14:12:41.702000,2026-04-17T16:19:41.702000,127.0,2.1166666666666667,0,14,4,8,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK133,2026-04-20T10:04:41.702000,2026-04-20T13:16:41.702000,192.0,3.2,0,10,4,8,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK134,2026-04-20T13:44:41.702000,2026-04-20T17:26:41.702000,222.0,3.7,0,13,4,23,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK135,2026-04-19T23:50:41.702000,2026-04-20T01:43:41.702000,113.0,1.8833333333333333,1,23,4,24,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK136,2026-04-19T11:43:41.703000,2026-04-19T15:26:41.703000,223.0,3.716666666666667,0,11,4,23,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK137,2026-04-18T07:04:41.703000,2026-04-18T09:14:41.703000,130.0,2.1666666666666665,0,7,4,10,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK138,2026-04-18T16:47:41.703000,2026-04-18T19:36:41.703000,169.0,2.816666666666667,0,16,4,16,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK139,2026-04-18T10:54:41.703000,2026-04-18T14:31:41.703000,217.0,3.6166666666666667,0,10,0,5,20260418,0,0,0,1,0,0,0,0,0,0,0,0
UK140,2026-04-20T19:37:41.703000,2026-04-20T21:00:41.703000,83.0,1.3833333333333333,0,19,4,26,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK141,2026-04-20T13:38:41.703000,2026-04-20T15:59:41.703000,141.0,2.35,0,13,0,25,20260420,0,0,0,1,0,0,0,0,0,0,0,0
UK142,2026-04-19T03:03:41.703000,2026-04-19T07:13:41.703000,250.0,4.166666666666667,0,3,4,3,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK143,2026-04-19T01:34:41.703000,2026-04-19T02:48:41.703000,74.0,1.2333333333333334,0,1,4,1,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK144,2026-04-17T18:07:41.703000,2026-04-17T20:59:41.703000,172.0,2.8666666666666667,0,18,4,7,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK145,2026-04-20T18:30:41.703000,2026-04-20T20:41:41.703000,131.0,2.183333333333333,0,18,4,9,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK146,2026-04-19T21:40:41.703000,2026-04-20T00:08:41.703000,148.0,2.466666666666667,1,21,4,10,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK147,2026-04-17T23:35:41.703000,2026-04-18T02:55:41.703000,200.0,3.3333333333333335,1,23,4,13,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK148,2026-04-17T16:31:41.703000,2026-04-17T18:43:41.703000,132.0,2.2,0,16,4,22,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK149,2026-04-19T18:22:41.703000,2026-04-19T23:08:41.703000,286.0,4.766666666666667,0,18,4,29,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK150,2026-04-20T18:31:41.703000,2026-04-20T19:01:41.703000,30.0,0.5,0,18,4,18,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK151,2026-04-18T10:11:41.703000,2026-04-18T13:30:41.703000,199.0,3.316666666666667,0,10,0,7,20260418,0,0,0,1,0,0,0,0,0,0,0,0
UK152,2026-04-20T17:24:41.703000,2026-04-20T20:13:41.703000,169.0,2.816666666666667,0,17,4,7,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK153,2026-04-20T16:52:41.703000,2026-04-20T20:53:41.703000,241.0,4.016666666666667,0,16,4,14,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK154,2026-04-20T04:00:41.703000,2026-04-20T07:57:41.703000,237.0,3.95,0,4,4,30,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK155,2026-04-19T14:34:41.703000,2026-04-19T18:37:41.703000,243.0,4.05,0,14,4,30,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK156,2026-04-20T11:50:41.703000,2026-04-20T15:54:41.703000,244.0,4.066666666666666,0,11,4,26,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK157,2026-04-19T02:41:41.703000,2026-04-19T03:41:42,60.00495,1.0000825,0,2,4,12,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK158,2026-04-19T20:49:41.703000,2026-04-19T21:22:41.703000,33.0,0.55,0,20,4,10,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK159,2026-04-19T20:45:41.703000,2026-04-19T23:32:41.703000,167.0,2.783333333333333,0,20,4,11,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK160,2026-04-18T06:42:41.703000,2026-04-18T10:58:41.703000,256.0,4.266666666666667,0,6,4,1,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK161,2026-04-18T10:05:41.703000,2026-04-18T12:48:41.703000,163.0,2.716666666666667,0,10,4,1,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK162,2026-04-17T22:47:41.703000,2026-04-18T00:21:41.703000,94.0,1.5666666666666667,1,22,4,7,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK163,2026-04-19T07:22:41.703000,2026-04-19T09:04:41.703000,102.0,1.7,0,7,4,19,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK164,2026-04-19T16:46:41.703000,2026-04-19T21:10:41.703000,264.0,4.4,0,16,4,9,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK165,2026-04-20T01:51:41.703000,2026-04-20T06:04:41.703000,253.0,4.216666666666667,0,1,4,16,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK166,2026-04-20T12:39:41.703000,2026-04-20T17:32:41.703000,293.0,4.883333333333334,0,12,4,25,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK167,2026-04-20T22:45:41.703000,2026-04-21T01:46:41.703000,181.0,3.0166666666666666,1,22,4,20,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK168,2026-04-19T03:20:41.703000,2026-04-19T04:09:41.703000,49.0,0.8166666666666667,0,3,4,2,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK169,2026-04-17T18:12:41.703000,2026-04-17T23:01:41.703000,289.0,4.816666666666666,0,18,4,24,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK170,2026-04-20T09:42:41.703000,2026-04-20T11:32:41.703000,110.0,1.8333333333333333,0,9,4,6,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK171,2026-04-17T19:59:41.703000,2026-04-17T22:53:41.703000,174.0,2.9,0,19,4,23,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK172,2026-04-19T02:20:41.703000,2026-04-19T05:21:41.703000,181.0,3.0166666666666666,0,2,4,17,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK173,2026-04-20T17:06:41.703000,2026-04-20T21:22:41.703000,256.0,4.266666666666667,0,17,4,26,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK174,2026-04-19T05:27:41.703000,2026-04-19T07:47:41.703000,140.0,2.3333333333333335,0,5,4,13,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK175,2026-04-19T23:56:41.703000,2026-04-20T03:18:41.703000,202.0,3.3666666666666667,1,23,4,1,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK176,2026-04-20T18:41:41.703000,2026-04-20T22:49:41.703000,248.0,4.133333333333334,0,18,4,21,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK177,2026-04-20T06:21:41.703000,2026-04-20T10:50:41.703000,269.0,4.483333333333333,0,6,4,19,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK178,2026-04-17T23:41:41.703000,2026-04-18T04:09:41.703000,268.0,4.466666666666667,1,23,4,16,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK179,2026-04-19T14:25:41.703000,2026-04-19T19:15:41.703000,290.0,4.833333333333333,0,14,4,19,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK180,2026-04-17T21:18:41.703000,2026-04-17T23:29:41.703000,131.0,2.183333333333333,0,21,4,15,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK181,2026-04-20T16:44:41.703000,2026-04-20T19:26:41.703000,162.0,2.7,0,16,4,29,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK182,2026-04-18T14:19:41.703000,2026-04-18T18:25:41.703000,246.0,4.1,0,14,4,23,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK183,2026-04-19T17:07:41.703000,2026-04-19T18:30:41.703000,83.0,1.3833333333333333,0,17,4,2,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK184,2026-04-19T10:49:41.703000,2026-04-19T13:00:41.703000,131.0,2.183333333333333,0,10,4,30,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK185,2026-04-20T07:31:41.703000,2026-04-20T08:48:41.703000,77.0,1.2833333333333334,0,7,4,20,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK186,2026-04-17T23:05:41.703000,2026-04-18T02:22:41.703000,197.0,3.283333333333333,1,23,4,6,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK187,2026-04-20T16:52:41.703000,2026-04-20T18:42:41.703000,110.0,1.8333333333333333,0,16,4,1,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK188,2026-04-20T02:55:41.703000,2026-04-20T03:44:41.703000,49.0,0.8166666666666667,0,2,4,26,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK189,2026-04-20T15:07:41.703000,2026-04-20T18:51:41.703000,224.0,3.7333333333333334,0,15,4,5,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK190,2026-04-19T15:49:41.703000,2026-04-19T18:53:41.703000,184.0,3.066666666666667,0,15,4,16,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK191,2026-04-18T21:51:41.703000,2026-04-18T22:57:41.703000,66.0,1.1,0,21,4,26,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK192,2026-04-18T12:54:41.703000,2026-04-18T13:54:42,60.00495,1.0000825,0,12,4,24,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK193,2026-04-20T08:39:41.703000,2026-04-20T09:14:41.703000,35.0,0.5833333333333334,0,8,4,24,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK194,2026-04-20T08:26:41.703000,2026-04-20T09:26:42,60.00495,1.0000825,0,8,4,12,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK195,2026-04-17T13:35:41.703000,2026-04-17T16:35:41.703000,180.0,3.0,0,13,4,22,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK196,2026-04-19T00:32:41.703000,2026-04-19T04:49:41.703000,257.0,4.283333333333333,0,0,4,9,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK197,2026-04-18T09:22:41.703000,2026-04-18T10:54:41.703000,92.0,1.5333333333333334,0,9,4,4,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK198,2026-04-18T16:43:41.703000,2026-04-18T18:18:41.703000,95.0,1.5833333333333333,0,16,4,16,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK199,2026-04-17T15:24:41.703000,2026-04-17T18:55:41.703000,211.0,3.5166666666666666,0,15,4,7,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK200,2026-04-20T20:54:41.703000,2026-04-20T22:45:41.703000,111.0,1.85,0,20,4,13,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK201,2026-04-19T04:29:41.703000,2026-04-19T06:42:41.703000,133.0,2.216666666666667,0,4,4,22,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK202,2026-04-19T01:11:41.703000,2026-04-19T05:37:41.703000,266.0,4.433333333333334,0,1,4,19,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK203,2026-04-20T04:12:41.703000,2026-04-20T05:24:41.703000,72.0,1.2,0,4,4,4,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK204,2026-04-19T14:46:41.703000,2026-04-19T16:24:41.703000,98.0,1.6333333333333333,0,14,4,3,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK205,2026-04-17T18:57:41.703000,2026-04-17T21:46:41.703000,169.0,2.816666666666667,0,18,4,25,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK206,2026-04-20T06:01:41.703000,2026-04-20T10:34:41.703000,273.0,4.55,0,6,4,26,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK207,2026-04-20T16:21:41.703000,2026-04-20T17:36:41.703000,75.0,1.25,0,16,4,28,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK208,2026-04-20T03:54:41.704000,2026-04-20T08:51:41.704000,297.0,4.95,0,3,4,18,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK209,2026-04-20T19:02:41.704000,2026-04-20T21:47:41.704000,165.0,2.75,0,19,0,26,20260420,0,0,0,1,0,0,0,0,0,0,0,0
UK210,2026-04-20T06:35:41.704000,2026-04-20T07:30:41.704000,55.0,0.9166666666666666,0,6,4,18,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK211,2026-04-18T20:39:41.704000,2026-04-18T22:02:41.704000,83.0,1.3833333333333333,0,20,4,28,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK212,2026-04-20T10:46:41.704000,2026-04-20T11:31:41.704000,45.0,0.75,0,10,4,25,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK213,2026-04-17T23:21:41.704000,2026-04-18T01:01:41.704000,100.0,1.6666666666666667,1,23,4,7,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK214,2026-04-18T05:30:41.704000,2026-04-18T09:10:41.704000,220.0,3.6666666666666665,0,5,4,24,20260418,0,0,0,0,0,0,0,0,0,0,0,0
UK215,2026-04-20T17:38:41.704000,2026-04-20T19:50:41.704000,132.0,2.2,0,17,4,8,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK216,2026-04-20T18:33:41.704000,2026-04-20T21:47:41.704000,194.0,3.2333333333333334,0,18,4,30,20260420,0,0,0,0,0,0,0,0,0,0,0,0
UK217,2026-04-17T21:19:41.704000,2026-04-17T22:14:41.704000,55.0,0.9166666666666666,0,21,4,28,20260417,0,0,0,0,0,0,0,0,0,0,0,0
UK218,2026-04-19T03:12:41.704000,2026-04-19T07:22:41.704000,250.0,4.166666666666667,0,3,4,26,20260419,0,0,0,0,0,0,0,0,0,0,0,0
UK219,2026-04-19T22:03:41.704000,2026-04-20T02:21:41.704000,258.0,4.3,1,22,4,9,20260419,0,0,0,0,0,0,0,0,0,0,0,0
